time_seconds,frame_30fps,prop_pos_m,prop_vel_m_s,yaw_tt_deg,roll_deg,pitch_deg,yaw_mb_deg,surge_mm,sway_mm,heave_mm,act1_mm,act2_mm,act3_mm,act4_mm,act5_mm,act6_mm
176.875,5306.25,235.715,0.0714375,-397.173,-2.15997,-1.43283,3.81138,-188.007,231.615,828.713,3318.02,3184.57,2990.43,2954.28,3169.56,2876.88
176.883,5306.5,235.715,0.0706933,-397.181,-2.15378,-1.42991,3.80662,-190.308,233.065,828.645,3318.54,3186.19,2988.65,2954.38,3170.96,2875.89
176.892,5306.75,235.716,0.0706933,-397.189,-2.14757,-1.42697,3.80185,-192.621,234.513,828.577,3319.06,3187.81,2986.88,2954.47,3172.38,2874.92
176.9,5307,235.716,0.0706933,-397.197,-2.14134,-1.42402,3.79709,-194.915,235.959,828.508,3319.58,3189.43,2985.11,2954.57,3173.79,2873.94
176.908,5307.25,235.717,0.0706933,-397.205,-2.13508,-1.42106,3.79226,-197.228,237.404,828.439,3320.1,3191.05,2983.34,2954.68,3175.19,2872.97
176.917,5307.5,235.718,0.0714375,-397.213,-2.12881,-1.41809,3.78744,-199.529,238.847,828.369,3320.62,3192.67,2981.58,2954.78,3176.6,2872
176.925,5307.75,235.718,0.0721816,-397.221,-2.12251,-1.41512,3.78261,-201.823,240.295,828.299,3321.15,3194.29,2979.81,2954.9,3178,2871.03
176.933,5308,235.719,0.0721816,-397.229,-2.11619,-1.41212,3.77776,-204.136,241.737,828.229,3321.67,3195.91,2978.05,2955.01,3179.42,2870.07
176.942,5308.25,235.719,0.0721816,-397.237,-2.10984,-1.40912,3.7729,-206.424,243.177,828.159,3322.19,3197.53,2976.28,2955.13,3180.83,2869.1
176.95,5308.5,235.72,0.0729257,-397.245,-2.10348,-1.40611,3.76803,-208.719,244.622,828.087,3322.72,3199.15,2974.53,2955.25,3182.24,2868.14
176.958,5308.75,235.721,0.0721816,-397.252,-2.09709,-1.40309,3.76314,-211.007,246.059,828.016,3323.25,3200.77,2972.77,2955.37,3183.65,2867.18
176.967,5309,235.721,0.0721816,-397.26,-2.09069,-1.40006,3.75823,-213.295,247.498,827.944,3323.77,3202.39,2971.02,2955.5,3185.06,2866.22
176.975,5309.25,235.722,0.0721816,-397.268,-2.08426,-1.39701,3.75331,-215.59,248.94,827.872,3324.3,3204.01,2969.26,2955.63,3186.48,2865.27
176.983,5309.5,235.722,0.0714375,-397.276,-2.07781,-1.39396,3.74838,-217.878,250.377,827.799,3324.83,3205.63,2967.51,2955.76,3187.89,2864.32
176.992,5309.75,235.723,0.0721816,-397.284,-2.07133,-1.3909,3.74343,-220.166,251.812,827.726,3325.36,3207.25,2965.76,2955.9,3189.3,2863.37
177,5310,235.724,0.0721816,-397.291,-2.06484,-1.38782,3.73847,-222.442,253.246,827.653,3325.88,3208.87,2964.01,2956.03,3190.72,2862.42
177.008,5310.25,235.724,0.0721816,-397.299,-2.05833,-1.38474,3.73349,-224.73,254.682,827.579,3326.41,3210.49,2962.27,2956.18,3192.13,2861.48
177.017,5310.5,235.725,0.0729257,-397.307,-2.05179,-1.38164,3.72851,-227.019,256.116,827.505,3326.94,3212.12,2960.53,2956.32,3193.55,2860.54
177.025,5310.75,235.725,0.0729257,-397.315,-2.04523,-1.37854,3.72351,-229.288,257.545,827.431,3327.47,3213.74,2958.79,2956.47,3194.96,2859.6
177.033,5311,235.726,0.0729257,-397.322,-2.03865,-1.37542,3.71848,-231.564,258.975,827.356,3328,3215.36,2957.05,2956.62,3196.38,2858.66
177.042,5311.25,235.727,0.0729257,-397.33,-2.03205,-1.3723,3.71346,-233.846,260.406,827.281,3328.53,3216.98,2955.31,2956.78,3197.8,2857.72
177.05,5311.5,235.727,0.0729257,-397.338,-2.02543,-1.36916,3.70841,-236.109,261.835,827.205,3329.07,3218.59,2953.58,2956.93,3199.21,2856.79
177.058,5311.75,235.728,0.0721816,-397.345,-2.01879,-1.36602,3.70336,-238.392,263.264,827.13,3329.6,3220.22,2951.84,2957.09,3200.62,2855.86
177.067,5312,235.728,0.0729257,-397.353,-2.01213,-1.36286,3.69832,-240.649,264.688,827.054,3330.13,3221.84,2950.11,2957.26,3202.04,2854.94
177.075,5312.25,235.729,0.0736699,-397.361,-2.00544,-1.3597,3.6932,-242.912,266.112,826.977,3330.66,3223.46,2948.39,2957.43,3203.46,2854.01
177.083,5312.5,235.73,0.0729257,-397.368,-1.99874,-1.35652,3.6881,-245.182,267.539,826.9,3331.19,3225.08,2946.66,2957.6,3204.87,2853.09
177.092,5312.75,235.73,0.0736699,-397.376,-1.99201,-1.35334,3.68299,-247.445,268.959,826.823,3331.73,3226.69,2944.94,2957.77,3206.29,2852.17
177.1,5313,235.731,0.0729257,-397.383,-1.98527,-1.35015,3.67787,-249.702,270.38,826.745,3332.26,3228.31,2943.21,2957.94,3207.71,2851.25
177.108,5313.25,235.732,0.0729257,-397.391,-1.9785,-1.34694,3.67273,-251.96,271.802,826.667,3332.79,3229.93,2941.49,2958.13,3209.12,2850.34
177.117,5313.5,235.732,0.0736699,-397.399,-1.97172,-1.34373,3.66758,-254.223,273.22,826.588,3333.33,3231.55,2939.78,2958.31,3210.55,2849.43
177.125,5313.75,235.733,0.0729257,-397.406,-1.96491,-1.3405,3.66241,-256.474,274.637,826.51,3333.86,3233.17,2938.06,2958.49,3211.96,2848.51
177.133,5314,235.733,0.0736699,-397.414,-1.95808,-1.33727,3.65723,-258.719,276.054,826.431,3334.4,3234.79,2936.35,2958.68,3213.38,2847.61
177.142,5314.25,235.734,0.0736699,-397.421,-1.95123,-1.33403,3.65204,-260.976,277.464,826.351,3334.93,3236.4,2934.64,2958.87,3214.8,2846.7
177.15,5314.5,235.735,0.0736699,-397.429,-1.94437,-1.33078,3.64684,-263.227,278.879,826.272,3335.47,3238.02,2932.93,2959.06,3216.22,2845.8
177.158,5314.75,235.735,0.0736699,-397.436,-1.93748,-1.32752,3.64162,-265.46,280.291,826.192,3336,3239.64,2931.23,2959.26,3217.63,2844.9
177.167,5315,235.736,0.0736699,-397.444,-1.93057,-1.32424,3.63639,-267.704,281.7,826.111,3336.54,3241.26,2929.53,2959.46,3219.05,2844.01
177.175,5315.25,235.736,0.0736699,-397.451,-1.92364,-1.32097,3.63115,-269.949,283.108,826.03,3337.07,3242.87,2927.83,2959.66,3220.47,2843.11
177.183,5315.5,235.737,0.0736699,-397.458,-1.91669,-1.31768,3.6259,-272.188,284.516,825.949,3337.61,3244.48,2926.13,2959.87,3221.89,2842.22
177.192,5315.75,235.738,0.0736699,-397.466,-1.90972,-1.31438,3.62062,-274.42,285.92,825.868,3338.15,3246.1,2924.44,2960.08,3223.31,2841.33
177.2,5316,235.738,0.074414,-397.473,-1.90273,-1.31107,3.61534,-276.653,287.325,825.786,3338.68,3247.71,2922.74,2960.29,3224.72,2840.45
177.208,5316.25,235.739,0.0736699,-397.481,-1.89573,-1.30775,3.61005,-278.885,288.726,825.703,3339.22,3249.32,2921.05,2960.5,3226.14,2839.56
177.217,5316.5,235.74,0.0736699,-397.488,-1.8887,-1.30442,3.60475,-281.111,290.125,825.621,3339.75,3250.94,2919.36,2960.72,3227.56,2838.68
177.225,5316.75,235.74,0.074414,-397.495,-1.88165,-1.30109,3.59945,-283.338,291.526,825.538,3340.29,3252.55,2917.68,2960.93,3228.98,2837.8
177.233,5317,235.741,0.0736699,-397.503,-1.87459,-1.29774,3.59412,-285.564,292.92,825.455,3340.83,3254.16,2916,2961.16,3230.39,2836.93
177.242,5317.25,235.741,0.074414,-397.51,-1.8675,-1.29439,3.58877,-287.784,294.315,825.372,3341.36,3255.77,2914.32,2961.38,3231.81,2836.05
177.25,5317.5,235.742,0.074414,-397.517,-1.86039,-1.29102,3.58342,-289.991,295.71,825.288,3341.9,3257.38,2912.64,2961.61,3233.23,2835.18
177.258,5317.75,235.743,0.074414,-397.525,-1.85327,-1.28765,3.57802,-292.218,297.104,825.203,3342.44,3258.99,2910.97,2961.84,3234.64,2834.32
177.267,5318,235.743,0.074414,-397.532,-1.84612,-1.28427,3.57264,-294.425,298.492,825.119,3342.97,3260.6,2909.29,2962.07,3236.06,2833.45
177.275,5318.25,235.744,0.074414,-397.539,-1.83896,-1.28088,3.56725,-296.639,299.878,825.034,3343.51,3262.21,2907.63,2962.31,3237.48,2832.59
177.283,5318.5,235.744,0.074414,-397.546,-1.83178,-1.27748,3.56185,-298.841,301.268,824.949,3344.05,3263.81,2905.96,2962.55,3238.9,2831.73
177.292,5318.75,235.745,0.0736699,-397.553,-1.82458,-1.27407,3.55643,-301.054,302.65,824.863,3344.58,3265.42,2904.29,2962.78,3240.31,2830.87
177.3,5319,235.746,0.074414,-397.561,-1.81735,-1.27066,3.551,-303.243,304.034,824.778,3345.12,3267.03,2902.63,2963.03,3241.73,2830.02
177.308,5319.25,235.746,0.074414,-397.568,-1.81011,-1.26723,3.54556,-305.445,305.414,824.691,3345.66,3268.63,2900.97,2963.27,3243.14,2829.17
177.317,5319.5,235.747,0.0736699,-397.575,-1.80286,-1.26379,3.54011,-307.646,306.794,824.605,3346.19,3270.23,2899.32,2963.52,3244.55,2828.32
177.325,5319.75,235.748,0.0751582,-397.582,-1.79558,-1.26035,3.53464,-309.841,308.172,824.518,3346.73,3271.83,2897.66,2963.78,3245.97,2827.47
177.333,5320,235.748,0.0736699,-397.589,-1.78828,-1.2569,3.52917,-312.03,309.547,824.431,3347.26,3273.44,2896.01,2964.03,3247.38,2826.63
177.342,5320.25,235.749,0.0736699,-397.596,-1.78097,-1.25344,3.5237,-314.219,310.919,824.343,3347.8,3275.04,2894.37,2964.29,3248.8,2825.79
177.35,5320.5,235.749,0.0751582,-397.603,-1.77363,-1.24997,3.5182,-316.402,312.289,824.255,3348.33,3276.64,2892.72,2964.54,3250.21,2824.95
177.358,5320.75,235.75,0.0736699,-397.61,-1.76628,-1.24649,3.51267,-318.591,313.663,824.167,3348.87,3278.24,2891.08,2964.81,3251.62,2824.12
177.367,5321,235.751,0.0751582,-397.617,-1.75891,-1.24301,3.50714,-320.768,315.027,824.079,3349.41,3279.84,2889.44,2965.07,3253.03,2823.29
177.375,5321.25,235.751,0.0751582,-397.624,-1.75152,-1.23951,3.50161,-322.944,316.393,823.99,3349.94,3281.43,2887.8,2965.34,3254.45,2822.45
177.383,5321.5,235.752,0.074414,-397.631,-1.74411,-1.23601,3.49607,-325.115,317.756,823.901,3350.47,3283.03,2886.17,2965.61,3255.86,2821.63
177.392,5321.75,235.753,0.0751582,-397.638,-1.73669,-1.2325,3.49051,-327.285,319.114,823.812,3351.01,3284.62,2884.54,2965.88,3257.26,2820.81
177.4,5322,235.753,0.074414,-397.645,-1.72924,-1.22898,3.48494,-329.462,320.478,823.723,3351.55,3286.22,2882.91,2966.15,3258.68,2819.98
177.408,5322.25,235.754,0.074414,-397.652,-1.72178,-1.22545,3.47936,-331.626,321.831,823.633,3352.08,3287.81,2881.29,2966.43,3260.09,2819.16
177.417,5322.5,235.754,0.074414,-397.659,-1.7143,-1.22191,3.47377,-333.784,323.189,823.542,3352.61,3289.4,2879.67,2966.71,3261.49,2818.35
177.425,5322.75,235.755,0.074414,-397.666,-1.7068,-1.21836,3.46817,-335.936,324.541,823.452,3353.14,3290.99,2878.05,2966.99,3262.9,2817.54
177.433,5323,235.756,0.074414,-397.673,-1.69929,-1.21481,3.46256,-338.094,325.892,823.361,3353.68,3292.58,2876.43,2967.27,3264.31,2816.73
177.442,5323.25,235.756,0.074414,-397.68,-1.69175,-1.21125,3.45693,-340.252,327.239,823.269,3354.21,3294.17,2874.82,2967.56,3265.72,2815.92
177.45,5323.5,235.757,0.074414,-397.687,-1.6842,-1.20768,3.4513,-342.404,328.586,823.178,3354.74,3295.75,2873.21,2967.85,3267.12,2815.12
177.458,5323.75,235.757,0.074414,-397.693,-1.67663,-1.2041,3.44565,-344.549,329.93,823.087,3355.28,3297.34,2871.6,2968.14,3268.53,2814.31
177.467,5324,235.758,0.074414,-397.7,-1.66904,-1.20052,3.43999,-346.689,331.266,822.994,3355.8,3298.92,2870,2968.43,3269.93,2813.51
177.475,5324.25,235.759,0.074414,-397.707,-1.66144,-1.19692,3.43432,-348.828,332.609,822.902,3356.33,3300.5,2868.39,2968.73,3271.34,2812.72
177.483,5324.5,235.759,0.074414,-397.714,-1.65381,-1.19332,3.42864,-350.968,333.941,822.809,3356.87,3302.08,2866.8,2969.02,3272.74,2811.93
177.492,5324.75,235.76,0.074414,-397.72,-1.64617,-1.18971,3.42296,-353.107,335.277,822.716,3357.4,3303.66,2865.2,2969.33,3274.14,2811.14
177.5,5325,235.761,0.074414,-397.727,-1.63852,-1.18609,3.41726,-355.24,336.61,822.623,3357.92,3305.24,2863.61,2969.63,3275.54,2810.35
177.508,5325.25,235.761,0.074414,-397.734,-1.63084,-1.18247,3.41156,-357.361,337.937,822.529,3358.45,3306.81,2862.02,2969.93,3276.94,2809.57
177.517,5325.5,235.762,0.074414,-397.741,-1.62315,-1.17883,3.40583,-359.488,339.266,822.435,3358.98,3308.39,2860.44,2970.24,3278.34,2808.78
177.525,5325.75,235.762,0.074414,-397.747,-1.61544,-1.17519,3.4001,-361.609,340.593,822.341,3359.5,3309.96,2858.85,2970.54,3279.74,2808
177.533,5326,235.763,0.074414,-397.754,-1.60772,-1.17154,3.39436,-363.723,341.912,822.247,3360.03,3311.53,2857.27,2970.86,3281.13,2807.23
177.542,5326.25,235.764,0.074414,-397.76,-1.59997,-1.16788,3.3886,-365.832,343.233,822.152,3360.56,3313.11,2855.7,2971.17,3282.53,2806.46
177.55,5326.5,235.764,0.074414,-397.767,-1.59221,-1.16422,3.38284,-367.946,344.551,822.057,3361.08,3314.68,2854.13,2971.49,3283.93,2805.69
177.558,5326.75,235.765,0.074414,-397.773,-1.58443,-1.16054,3.37707,-370.061,345.864,821.962,3361.61,3316.24,2852.55,2971.8,3285.32,2804.92
177.567,5327,235.766,0.074414,-397.78,-1.57664,-1.15686,3.37128,-372.163,347.176,821.866,3362.13,3317.8,2850.99,2972.12,3286.72,2804.16
177.575,5327.25,235.766,0.074414,-397.787,-1.56883,-1.15318,3.36549,-374.265,348.486,821.77,3362.66,3319.37,2849.43,2972.44,3288.11,2803.39
177.583,5327.5,235.767,0.074414,-397.793,-1.561,-1.14948,3.35969,-376.361,349.794,821.674,3363.18,3320.93,2847.86,2972.77,3289.5,2802.64
177.592,5327.75,235.767,0.074414,-397.799,-1.55316,-1.14578,3.35388,-378.451,351.098,821.578,3363.7,3322.49,2846.31,2973.09,3290.89,2801.88
177.6,5328,235.768,0.074414,-397.806,-1.5453,-1.14206,3.34806,-380.541,352.398,821.481,3364.22,3324.05,2844.75,2973.42,3292.28,2801.13
177.608,5328.25,235.769,0.074414,-397.812,-1.53742,-1.13835,3.34222,-382.637,353.694,821.384,3364.74,3325.61,2843.2,2973.75,3293.67,2800.38
177.617,5328.5,235.769,0.074414,-397.819,-1.52953,-1.13462,3.33638,-384.714,354.992,821.287,3365.26,3327.16,2841.65,2974.08,3295.05,2799.63
177.625,5328.75,235.77,0.074414,-397.825,-1.52162,-1.13089,3.33052,-386.798,356.283,821.189,3365.78,3328.72,2840.11,2974.41,3296.44,2798.89
177.633,5329,235.771,0.074414,-397.831,-1.51369,-1.12715,3.32467,-388.869,357.576,821.091,3366.3,3330.27,2838.57,2974.75,3297.82,2798.15
177.642,5329.25,235.771,0.0736699,-397.838,-1.50575,-1.1234,3.3188,-390.946,358.863,820.994,3366.81,3331.82,2837.03,2975.08,3299.21,2797.41
177.65,5329.5,235.772,0.074414,-397.844,-1.49779,-1.11964,3.31291,-393.011,360.147,820.895,3367.33,3333.37,2835.5,2975.42,3300.59,2796.67
177.658,5329.75,235.772,0.0736699,-397.85,-1.48981,-1.11588,3.30702,-395.083,361.43,820.796,3367.84,3334.91,2833.97,2975.77,3301.97,2795.94
177.667,5330,235.773,0.0736699,-397.857,-1.48182,-1.11211,3.30112,-397.141,362.711,820.698,3368.36,3336.45,2832.44,2976.11,3303.35,2795.21
177.675,5330.25,235.774,0.074414,-397.863,-1.47382,-1.10833,3.29522,-399.2,363.984,820.598,3368.87,3337.99,2830.92,2976.45,3304.73,2794.49
177.683,5330.5,235.774,0.0736699,-397.869,-1.46579,-1.10454,3.28929,-401.253,365.258,820.499,3369.38,3339.53,2829.4,2976.8,3306.1,2793.76
177.692,5330.75,235.775,0.0736699,-397.875,-1.45776,-1.10075,3.28336,-403.299,366.529,820.399,3369.89,3341.08,2827.88,2977.15,3307.48,2793.04
177.7,5331,235.775,0.074414,-397.881,-1.4497,-1.09695,3.27743,-405.352,367.796,820.299,3370.4,3342.61,2826.36,2977.5,3308.86,2792.32
177.708,5331.25,235.776,0.0736699,-397.887,-1.44163,-1.09315,3.27148,-407.392,369.061,820.199,3370.91,3344.14,2824.86,2977.85,3310.23,2791.61
177.717,5331.5,235.777,0.0736699,-397.893,-1.43355,-1.08933,3.26552,-409.432,370.321,820.099,3371.42,3345.68,2823.35,2978.2,3311.6,2790.9
177.725,5331.75,235.777,0.0736699,-397.9,-1.42545,-1.08551,3.25956,-411.472,371.583,819.998,3371.93,3347.21,2821.84,2978.56,3312.97,2790.19
177.733,5332,235.778,0.0729257,-397.906,-1.41733,-1.08168,3.25361,-413.5,372.837,819.897,3372.43,3348.73,2820.35,2978.92,3314.34,2789.48
177.742,5332.25,235.779,0.0736699,-397.912,-1.4092,-1.07785,3.24761,-415.534,374.089,819.796,3372.94,3350.26,2818.85,2979.27,3315.71,2788.78
177.75,5332.5,235.779,0.0736699,-397.918,-1.40105,-1.07401,3.24161,-417.556,375.337,819.694,3373.44,3351.78,2817.36,2979.64,3317.07,2788.08
177.758,5332.75,235.78,0.0736699,-397.924,-1.39289,-1.07016,3.23561,-419.577,376.585,819.592,3373.94,3353.3,2815.87,2979.99,3318.44,2787.38
177.767,5333,235.78,0.0736699,-397.93,-1.38471,-1.0663,3.2296,-421.586,377.826,819.49,3374.44,3354.82,2814.38,2980.36,3319.8,2786.69
177.775,5333.25,235.781,0.0736699,-397.935,-1.37652,-1.06244,3.22358,-423.596,379.067,819.388,3374.94,3356.34,2812.9,2980.72,3321.16,2786
177.783,5333.5,235.782,0.0729257,-397.941,-1.36831,-1.05857,3.21755,-425.605,380.299,819.286,3375.44,3357.85,2811.42,2981.09,3322.51,2785.31
177.792,5333.75,235.782,0.0736699,-397.947,-1.36009,-1.05469,3.21152,-427.608,381.538,819.183,3375.94,3359.36,2809.95,2981.46,3323.87,2784.62
177.8,5334,235.783,0.0729257,-397.953,-1.35185,-1.05081,3.2055,-429.623,382.762,819.08,3376.43,3360.87,2808.47,2981.83,3325.23,2783.95
177.808,5334.25,235.783,0.0729257,-397.959,-1.3436,-1.04692,3.19942,-431.608,383.993,818.977,3376.93,3362.38,2807,2982.2,3326.59,2783.26
177.817,5334.5,235.784,0.0729257,-397.965,-1.33533,-1.04302,3.19336,-433.598,385.22,818.873,3377.42,3363.88,2805.54,2982.57,3327.94,2782.59
177.825,5334.75,235.785,0.0729257,-397.97,-1.32705,-1.03912,3.18729,-435.589,386.437,818.769,3377.91,3365.39,2804.08,2982.94,3329.29,2781.92
177.833,5335,235.785,0.0729257,-397.976,-1.31876,-1.03521,3.18121,-437.567,387.652,818.665,3378.4,3366.88,2802.62,2983.32,3330.63,2781.25
177.842,5335.25,235.786,0.0729257,-397.982,-1.31045,-1.03129,3.17513,-439.551,388.866,818.561,3378.89,3368.38,2801.17,2983.7,3331.98,2780.58
177.85,5335.5,235.786,0.0729257,-397.988,-1.30212,-1.02737,3.16903,-441.536,390.078,818.457,3379.38,3369.87,2799.72,2984.08,3333.33,2779.92
177.858,5335.75,235.787,0.0721816,-397.993,-1.29378,-1.02343,3.16296,-443.501,391.284,818.352,3379.86,3371.36,2798.27,2984.45,3334.67,2779.25
177.867,5336,235.788,0.0729257,-397.999,-1.28543,-1.0195,3.15681,-445.467,392.484,818.247,3380.35,3372.85,2796.83,2984.84,3336.01,2778.6
177.875,5336.25,235.788,0.0721816,-398.004,-1.27706,-1.01555,3.15072,-447.427,393.686,818.141,3380.83,3374.34,2795.39,2985.22,3337.36,2777.94
177.883,5336.5,235.789,0.0729257,-398.01,-1.26868,-1.0116,3.14457,-449.38,394.883,818.036,3381.31,3375.82,2793.95,2985.6,3338.69,2777.29
177.892,5336.75,235.789,0.0729257,-398.016,-1.26028,-1.00765,3.13843,-451.34,396.075,817.93,3381.79,3377.31,2792.52,2985.99,3340.03,2776.64
177.9,5337,235.79,0.0721816,-398.021,-1.25187,-1.00368,3.13229,-453.287,397.269,817.824,3382.27,3378.78,2791.09,2986.37,3341.36,2775.99
177.908,5337.25,235.791,0.0721816,-398.027,-1.24345,-0.999715,3.12614,-455.234,398.453,817.719,3382.75,3380.26,2789.67,2986.76,3342.69,2775.35
177.917,5337.5,235.791,0.0714375,-398.032,-1.23501,-0.995739,3.11998,-457.181,399.633,817.612,3383.22,3381.74,2788.25,2987.14,3344.03,2774.71
177.925,5337.75,235.792,0.0714375,-398.038,-1.22656,-0.991757,3.11382,-459.116,400.817,817.505,3383.69,3383.2,2786.83,2987.54,3345.35,2774.07
177.933,5338,235.792,0.0721816,-398.043,-1.2181,-0.987768,3.10764,-461.044,401.989,817.398,3384.16,3384.67,2785.42,2987.93,3346.68,2773.44
177.942,5338.25,235.793,0.0721816,-398.048,-1.20962,-0.983772,3.10146,-462.973,403.163,817.292,3384.64,3386.14,2784.01,2988.32,3348,2772.81
177.95,5338.5,235.794,0.0721816,-398.054,-1.20112,-0.979771,3.09527,-464.895,404.326,817.185,3385.1,3387.6,2782.6,2988.71,3349.32,2772.18
177.958,5338.75,235.794,0.0721816,-398.059,-1.19262,-0.975762,3.0891,-466.812,405.491,817.077,3385.57,3389.06,2781.2,2989.11,3350.65,2771.56
177.967,5339,235.795,0.0714375,-398.064,-1.1841,-0.971749,3.08287,-468.74,406.654,816.969,3386.03,3390.52,2779.8,2989.5,3351.96,2770.93
177.975,5339.25,235.795,0.0714375,-398.07,-1.17557,-0.967729,3.07666,-470.65,407.807,816.861,3386.49,3391.97,2778.41,2989.9,3353.27,2770.32
177.983,5339.5,235.796,0.0714375,-398.075,-1.16702,-0.963702,3.07044,-472.548,408.964,816.753,3386.96,3393.42,2777.02,2990.3,3354.59,2769.7
177.992,5339.75,235.797,0.0714375,-398.08,-1.15846,-0.959669,3.06422,-474.451,410.113,816.645,3387.42,3394.87,2775.63,2990.7,3355.9,2769.09
178,5340,235.797,0.0714375,-398.085,-1.14989,-0.95563,3.05799,-476.349,411.257,816.536,3387.87,3396.31,2774.25,2991.1,3357.21,2768.48
178.008,5340.25,235.798,0.0706933,-398.09,-1.1413,-0.951585,3.05174,-478.234,412.398,816.427,3388.33,3397.75,2772.87,2991.5,3358.52,2767.87
178.017,5340.5,235.798,0.0706933,-398.095,-1.13271,-0.947534,3.0455,-480.132,413.534,816.318,3388.78,3399.19,2771.5,2991.9,3359.82,2767.27
178.025,5340.75,235.799,0.0706933,-398.1,-1.1241,-0.943477,3.03924,-482.004,414.671,816.209,3389.23,3400.62,2770.13,2992.3,3361.13,2766.67
178.033,5341,235.8,0.0699492,-398.106,-1.11547,-0.939414,3.03298,-483.883,415.798,816.099,3389.68,3402.05,2768.76,2992.7,3362.43,2766.07
178.042,5341.25,235.8,0.0706933,-398.111,-1.10683,-0.935344,3.02671,-485.762,416.923,815.99,3390.13,3403.48,2767.39,2993.1,3363.72,2765.47
178.05,5341.5,235.801,0.0706933,-398.116,-1.09818,-0.931269,3.02043,-487.629,418.049,815.88,3390.58,3404.91,2766.04,2993.51,3365.02,2764.88
178.058,5341.75,235.801,0.0706933,-398.121,-1.08952,-0.927187,3.01416,-489.495,419.166,815.77,3391.02,3406.33,2764.68,2993.92,3366.31,2764.29
178.067,5342,235.802,0.0706933,-398.125,-1.08085,-0.9231,3.00787,-491.356,420.278,815.659,3391.46,3407.75,2763.33,2994.32,3367.6,2763.71
178.075,5342.25,235.803,0.0706933,-398.13,-1.07216,-0.919006,3.0016,-493.216,421.39,815.549,3391.9,3409.17,2761.98,2994.73,3368.9,2763.12
178.083,5342.5,235.803,0.0706933,-398.135,-1.06346,-0.914907,2.99527,-495.064,422.495,815.438,3392.34,3410.58,2760.63,2995.14,3370.18,2762.54
178.092,5342.75,235.804,0.0699492,-398.14,-1.05475,-0.910802,2.98896,-496.9,423.594,815.327,3392.77,3411.99,2759.3,2995.55,3371.46,2761.97
178.1,5343,235.804,0.0699492,-398.145,-1.04603,-0.906691,2.98264,-498.735,424.695,815.217,3393.21,3413.4,2757.96,2995.95,3372.74,2761.39
178.108,5343.25,235.805,0.0699492,-398.15,-1.03729,-0.902574,2.97635,-500.583,425.789,815.105,3393.64,3414.8,2756.63,2996.36,3374.02,2760.82
178.117,5343.5,235.805,0.069205,-398.154,-1.02854,-0.898452,2.96999,-502.425,426.874,814.994,3394.07,3416.2,2755.3,2996.77,3375.3,2760.26
178.125,5343.75,235.806,0.069205,-398.159,-1.01978,-0.894323,2.96367,-504.242,427.963,814.882,3394.49,3417.59,2753.97,2997.18,3376.57,2759.69
178.133,5344,235.807,0.0699492,-398.164,-1.01101,-0.890189,2.95732,-506.059,429.042,814.77,3394.92,3418.98,2752.66,2997.6,3377.84,2759.13
178.142,5344.25,235.807,0.069205,-398.169,-1.00222,-0.886048,2.95098,-507.876,430.119,814.658,3395.34,3420.37,2751.34,2998.01,3379.11,2758.57
178.15,5344.5,235.808,0.069205,-398.173,-0.993429,-0.881902,2.94464,-509.686,431.195,814.546,3395.76,3421.76,2750.03,2998.42,3380.38,2758.01
178.158,5344.75,235.808,0.069205,-398.178,-0.984621,-0.877751,2.93826,-511.497,432.26,814.433,3396.17,3423.14,2748.72,2998.84,3381.64,2757.46
178.167,5345,235.809,0.069205,-398.182,-0.975801,-0.873594,2.93189,-513.296,433.324,814.32,3396.59,3424.52,2747.42,2999.25,3382.9,2756.91
178.175,5345.25,235.809,0.0684609,-398.187,-0.966971,-0.869432,2.92553,-515.088,434.386,814.208,3397,3425.89,2746.12,2999.67,3384.15,2756.36
178.183,5345.5,235.81,0.0684609,-398.191,-0.958128,-0.865263,2.91915,-516.88,435.44,814.094,3397.41,3427.26,2744.82,3000.08,3385.41,2755.82
178.192,5345.75,235.811,0.069205,-398.196,-0.949274,-0.861089,2.91276,-518.666,436.489,813.981,3397.82,3428.64,2743.53,3000.49,3386.66,2755.28
